Company, Last Trade, Changes, Volume, Share Outstanding, Market Cap
GREENPOWER MOTOR,2.26,0,0,24990000,56480000
 TESLA,199.95,0,0,3180000000,635840000000
 TOYOTA MOTOR ,227.36,0,0,1350000000,306940000000
 FORD,12.3,0,0,3900000000,47970000000
 GENERAL MOTORS,38.7,0,0,1150000000,44500000000
 LI AUTO,31.64,0,0,1000000000,31640000000
BYD COMPANY,23.55,-0.15,89579,1100000000,25900000000
 RIVIAN AUTOMOTIVE,16.3,0,0,949890000,15480000000
 VINFAST AUTO,5.46,0,0,2340000000,12780000000
 NIO,6.14,0,0,2080000000,12770000000
 XPENG,9.52,0,0,943410000,8980000000
 LUCID MOTORS,3.71,0,0,2290000000,8500000000
 POLESTAR AUTOMOTIVE,1.77,0,0,2110000000,3730000000
 NWTN MOTORS,6.71,0,0,253470000,1700000000
 REV Group,19.34,0,0,59740000,1160000000
 NFI GROUP,9,0,0,118950000,1070000000
BBIRD,32.31,0,0,32200000,1040000000
 NIKOLA,0.74,0,0,1160000000,858280000
 LION ELECTRIC COMPANY,1.82,0,0,226180000,411650000
 FISKER,0.73,0,0,377260000,275850000
 KANDI TECHNOLOGIES,2.68,0,0,87520000,234550000
 CANOO,0.14,0,0,1030000000,145130000
 FIRST HYDROGEN,1.14,0,0,70920000,80850000
 WORKHORSE,0.29,0,0,260890000,76680000
 CHIJET MOTOR COMPANY,0.44,0,0,160660000,71010000
 REE AUTOMOTIVE,8.32,0,0,8380000,69720000
 MULLEN AUTOMOTIVE,9.13,0,0,5880000,53680000
 GREENLAND TECHNOLOGIES,3.66,0,0,13590000,49740000
 XOS,7.88,0,0,5940000,46810000
 CENNTRO ELECTRIC GROUP,1.46,0,0,30440000,44440000
 ENVIROTECH VEHICLES,2.58,0,0,15110000,38980000
 LORDSTOWN MOTORS,2.2,0,0,16800000,36960000
 PHOENIX MOTOR,1.15,0,0,31670000,36420000
 VICINITY MOTOR,0.79,0,0,45670000,36080000
 ELECTRAMECCANICA VEHICLES,0.27,0,0,119290000,31740000
 ATLIS MOTOR VEHICLES,0.5,0,0,33140000,16710000
 ZAPP ELECTRIC VEHICLES,0.29,0,0,55470000,16100000
 NEXT.E.GO,0.13,0,0,94390000,12600000
 FARADAY FUTURE,0.09,0,0,127220000,11920000
 LIGHTNING EMOTORS,1.63,0,0,6460000,10530000
 ARRIVAL,0.49,0,0,18380000,9010000
 AYRO,1.81,0,0,4890000,8850000
 SRIVARU,0.22,0,0,37330000,8380000
 ARCIMOTO,0.62,0,0,8810000,5460000
 VOLCON,1.21,0,0,1200000,1450000
 EV TECHNOLOGY GROUP,0.005,0,0,110050000,550000
